,longitude,latitude,date,daynight,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
438,-120.1495,50.319668,2019-12-10,D,-1.2093344,0.5469682,267.0844,268.37115,271.80832,273.70065,277.4197,2.0,0.0,0.33333293,0.3279682,0.30683416,0.29052722
439,-123.124504,51.530666,2019-12-15,D,0.98724544,1.7381856,261.03915,268.51672,269.7516,272.95193,275.28067,1.6666666,2.6409705e-08,0.319895,0.3093364,0.3267942,0.33669063
440,-120.9895,55.840668,2019-12-17,D,0.45857108,2.518263,267.93542,270.06927,270.75864,272.81165,276.00623,2.2222223,2.4269193e-05,0.3492804,0.34381995,0.34259352,0.30872506
441,-124.847496,52.418995,2019-12-17,N,1.6371018,2.1247416,272.74036,270.50754,270.31256,272.92078,275.28305,2.0,0.000592843,0.3570612,0.35036188,0.3730932,0.36876452
442,-115.3295,56.238667,2019-12-18,N,-3.3167307,0.54980433,257.7961,259.91995,264.65463,272.48938,276.50232,4.3333335,6.4522583e-06,0.4839453,0.46502483,0.46806818,0.4266971
443,-117.0825,52.510666,2019-12-19,D,1.5007358,2.1664562,260.92868,272.87924,273.00552,273.54968,274.52252,1.1111112,1.2636601e-05,0.21388325,0.21895918,0.2073496,0.27111655
444,-124.263,52.811665,2019-12-20,D,0.9041286,2.666997,269.03412,272.33652,271.92923,273.01465,275.51648,2.0,5.497627e-05,0.357476,0.3579512,0.37735718,0.3686837
445,-88.8865,48.277668,2019-12-21,D,4.2676578,2.9296923,272.588,274.14987,273.79367,274.01108,274.67548,0.22222222,1.0496863e-06,0.037911285,0.03666757,0.0386942,0.041342378
446,-117.5035,55.398666,2019-12-22,N,-0.08890743,0.6340525,260.8014,264.35577,268.9027,272.9145,276.5904,3.5555556,6.2940427e-07,0.4499723,0.42951018,0.4421198,0.40389836
447,-117.474495,55.404663,2019-12-23,N,0.9507243,2.3667336,262.3476,265.78827,268.61365,272.88855,276.52768,3.5555556,0.0,0.45027384,0.42913014,0.44125786,0.4025172
448,-116.554504,55.062668,2019-12-25,D,2.6775942,1.8541391,261.41904,268.71265,270.8407,273.0237,275.74353,2.4444444,6.637463e-07,0.38474348,0.37324566,0.38744068,0.39761358
449,-117.45251,57.489666,2019-12-27,D,2.9612134,1.7117343,266.3901,267.37115,269.26645,271.748,275.02237,3.2222223,0.0,0.39364424,0.3664406,0.35404846,0.30206144
450,-122.0425,56.293,2019-12-27,N,2.906477,1.309017,269.27405,269.47424,269.14932,271.77032,274.62473,1.5555556,0.0,0.31162235,0.30395493,0.302462,0.2867751
451,-114.5745,56.348663,2019-12-28,D,1.5878987,2.227439,261.74323,265.5852,267.7384,272.1254,275.98367,4.6666665,0.0,0.54144645,0.51184106,0.5166684,0.49368006
452,-113.946495,55.79767,2019-12-29,D,3.5294468,1.8119054,269.92712,267.97937,267.9108,272.41583,276.38336,5.0,0.0,0.5553858,0.5361456,0.54405266,0.5163009
453,-124.2635,52.794666,2019-12-29,N,-0.64290625,1.2716691,270.62555,272.2108,272.05032,272.97104,275.00223,2.0,0.0,0.35045666,0.35174376,0.37078667,0.36920488
454,-121.9015,57.89467,2019-12-30,D,1.5483633,3.79805,268.29242,268.3609,270.93423,272.89697,275.47253,3.3333333,0.0,0.41619185,0.39865124,0.4054454,0.38077065
455,-113.6905,54.787663,2019-12-31,D,2.9142456,2.437663,269.98062,268.05856,270.66248,272.42688,275.27832,3.2222223,0.0,0.38524175,0.37609893,0.38952395,0.39343616
